scheduleId,trainId,trainNumber,trainName,scheduledArrivalTime,scheduledDepartureTime,stationCodes,scheduleDate,createdDate
23549a46-2d94-466b-8ea3-8e5fa52dd861,1178276,Sdah Dli Premiu,2265,04:53,0 days 00:10:00,"['CCG', 'SNRD', 'VGN', 'D/DR/DDR', 'PBHD', 'KDV', 'NEU', 'NIG', 'SWDV', 'KHAG', 'DTVL', 'MM', 'KARD', 'BY', 'UOI', 'MBQ', 'TLA', 'MIRA', 'PNVL', 'GTR', 'NVRD', 'CSMT/ST', 'SVE', 'MLND', 'MRU', 'KPHN', 'CYR', 'DIVA', 'BO/BVI', 'PLG', 'MEL', 'VSD', 'SIN', 'ULNR', 'KASU', 'C/CH', 'B/BA', 'MDD', 'VTN', 'JTT', 'BSR/BS', 'KYN', 'CMBR', 'KSRA', 'KLV', 'DTVL', 'VDLR', 'KLVA', 'PNVL', 'PLG']",2025-06-26,2025-06-26 15:02:50.730329
f9f48b4d-a227-4926-9443-e5ccf6243cd8,5713576,Sdah Duronto Express,12260,17:03,0 days 00:05:00,"['MANR', 'KLVA', 'CCG', 'GMN', 'CHG', 'PLG', 'SVE', 'DTVL', 'SHLU', 'KP', 'DLV', 'JTT', 'BUD', 'NIG', 'D/DR/DDR', 'GNSL', 'KJMG', 'HPUR', 'CTGN', 'MEL', 'C/CH', 'KLY', 'NVRD', 'MM', 'VVH', 'VGN', 'BEPR', 'PNVL', 'A/AD/ADH', 'KARP']",2025-06-26,2025-06-26 15:02:50.730329
4175b678-074c-41af-8bda-ea487dab037a,3162438,Sdah Indb Special,9310,08:48,0 days 00:05:00,"['VK', 'NHU', 'DIVA', 'KYN', 'BO/BVI', 'SVE', 'GTBN', 'RABE', 'DLV', 'TNA', 'C/CH', 'JCNR', 'D/DR/DDR', 'NEU', 'DKRD', 'TLA', 'MM', 'KLY', 'G', 'APTA', 'KHBV', 'PEN', 'GTR', 'TNA', 'PR', 'KARP', 'MNKD', 'DIVA', 'BND', 'MDD']",2025-06-26,2025-06-26 15:02:50.730329
698f0981-5801-43ea-863a-0c57a2dc2cbe,9777869,Sdah Ju Premiu,4822,20:02,0 days 00:05:00,"['VR', 'MRU', 'NHU', 'CHF', 'PNVL', 'MLND', 'DIVA', 'JOS', 'BEPR', 'DIVA', 'WTP', 'VK', 'RABE', 'JTT', 'GNSL', 'PLG', 'RMAR', 'KDV', 'MLND', 'MANR', 'GTR', 'BIRD', 'SNRD', 'SNCR', 'VLP', 'NRL', 'MSD', 'CHG', 'BOR', 'KPHN', 'KLE', 'ABY', 'DRD', 'KJT/S', 'GMN', 'BVS', 'KNDS', 'MMCT', 'VTN', 'D/DR/DDR']",2025-06-26,2025-06-26 15:02:50.730329
1d1d7bae-9aaa-4178-bd3e-03405cf4dd0b,1873541,Sdah Lgl Pgr,53175,02:23,0 days 00:05:00,"['KOPR', 'PNVL', 'SVE', 'VGN', 'AMNA', 'DIVA', 'DRD', 'VK', 'KJMG', 'PNVL', 'SNRD', 'BY', 'NIIJ', 'BVS', 'VDLR', 'KYN', 'MTN', 'DLV', 'BEPR', 'CSMT/ST', 'CHF', 'KNDS', 'GTR', 'VLP', 'ABY', 'SWDV', 'MSD', 'THK', 'KLV', 'MMCT', 'CRD', 'KLY', 'MLND', 'TNA', 'DIVA', 'KLVA', 'JOS', 'BY', 'NVRD', 'BY']",2025-06-26,2025-06-26 15:02:50.730329
8a79c72d-d65d-4a37-93bb-dcdf8ff83fbc,2813430,Sdah Mfp Fstpgr,53131,18:34,0 days 00:10:00,"['NIIJ', 'MSD', 'KLY', 'BEPR', 'JTT', 'KLE', 'GTR', 'ROHA', 'SAH', 'NHU', 'KARP', 'PDI', 'RABE', 'DIVA', 'MTN', 'SMNE', 'NRL', 'PLG', 'SWDV', 'BEPR', 'KHAR', 'PLG', 'GNSL', 'KYN', 'KHBV', 'NIIJ', 'KLV', 'THK', 'CSMT/ST', 'VGN', 'KOPR', 'JCNR', 'VDLR', 'ATG', 'VSH', 'DTVL', 'SWDV', 'HPUR', 'VTN', 'KNDS', 'TLA', 'NGTN', 'SNRD', 'MANR', 'BOR', 'MDD', 'KE', 'BND', 'TNA', 'BSR/BS']",2025-06-26,2025-06-26 15:02:50.730329
ce2338cd-9b1b-4deb-aeac-49a3fd7b8212,7213375,Sdah Njp Special,3139,17:06,0 days 00:10:00,"['SNRD', 'VR', 'VGI', 'MTN', 'MBQ', 'UOI', 'C/CH', 'VSD', 'KLVA', 'CTGN', 'DRD', 'D/DR/DDR', 'PL', 'KP', 'VGN', 'CSMT/ST', 'VVH', 'GTBN', 'KLE', 'SNRD', 'VLDI', 'KYN', 'KHAR', 'TNA', 'G', 'AMNA', 'KLMG', 'VTN', 'MEL', 'SVE']",2025-06-26,2025-06-26 15:02:50.730329
184e3cc9-a836-4375-af41-60a9e567de38,5535644,Sdah Premium,2260,08:42,0 days 00:10:00,"['PNVL', 'CYR', 'RMAR', 'NVRD', 'KARP', 'VGI', 'MRU', 'MTN', 'BUD', 'VDLR', 'C/CH', 'TNA', 'KSRA', 'PL', 'NEU', 'KARD', 'KPHN', 'VSH', 'DIVA', 'MM', 'MAE', 'DRD', 'KLV', 'HPUR', 'CCG', 'DIVA', 'BIRD', 'AIRL', 'MDD', 'D/DR/DDR']",2025-06-26,2025-06-26 15:02:50.730329
482b1129-f444-4699-9549-0a42b5610a1a,7765372,Sdah Puri Special,3101,11:14,0 days 00:10:00,"['ABY', 'ULNR', 'KASU', 'NHU', 'DTVL', 'KDV', 'UOI', 'PNVL', 'MSD', 'PLG', 'TNA', 'SNRD', 'DIVA', 'GNSL', 'MMCT', 'PL', 'PEN', 'SMNE', 'UOI', 'C/CH']",2025-06-26,2025-06-26 15:02:50.730329
0157c249-1acc-40bb-b690-841feaf7bcea,6493831,Sdah Rajdhaniex,12313,00:13,0 days 00:05:00,"['PBHD', 'DIVA', 'VSD', 'MMCT', 'DIVA', 'SHAD', 'ROHA', 'UOI', 'THK', 'BEPR', 'JNJ', 'VGI', 'KJMG', 'KP', 'MANR', 'BY', 'KOPR', 'NEU', 'SNRD', 'KLY', 'CYR', 'MBQ', 'BIRD', 'KDV', 'VGN', 'KE', 'MANR', 'MM', 'VLP', 'BSR/BS']",2025-06-26,2025-06-26 15:02:50.730329
5c410001-2ba3-4dca-a70a-87ff581b61cf,3482518,Sdah Rph Express,13187,02:28,0 days 00:05:00,"['KDV', 'DKRD', 'VR', 'CHG', 'JTT', 'KASU', 'NEU', 'BO/BVI', 'BSR/BS', 'D/DR/DDR', 'SAH', 'SVE', 'D/DR/DDR', 'A/AD/ADH', 'SNRD', 'PEN', 'PNVL', 'MANR', 'BEPR', 'C/CH']",2025-06-26,2025-06-26 15:02:50.730329
4746a26e-ccc5-4743-9f4e-912df57ceeaf,7443468,Sdah Rph Intrct,12373,02:08,0 days 00:10:00,"['MTN', 'VVH', 'SIN', 'A/AD/ADH', 'MAE', 'VVH', 'MANR', 'PR', 'TLA', 'DIVA', 'BND', 'GTBN', 'CYR', 'MTN', 'SNCR', 'STC', 'VTN', 'DRD', 'SMNE', 'NEU', 'KOPR', 'B/BA', 'DI', 'PDI', 'SNRD', 'MSD', 'SIN', 'NSP', 'NRL', 'KARD', 'VTN', 'NIDI', 'PNVL', 'NGTN', 'CSMT/ST', 'KNDS', 'KOPR', 'KLV', 'MSD', 'SNRD']",2025-06-26,2025-06-26 15:02:50.730329
37c6a494-187c-47a4-95e5-dcc89aac790e,6368320,Sdah Superfast Premium,2266,19:45,0 days 00:05:00,"['VTN', 'NHU', 'SHAD', 'RSYI', 'KJMG', 'PNVL', 'SAH', 'NRL', 'KLMG', 'DTVL', 'SVE', 'NRL', 'VK', 'CSMT/ST', 'BEPR', 'GTR', 'KPHN', 'CYR', 'DI', 'APTA', 'TPND', 'CCG', 'KHAG', 'VK', 'TNA', 'ASO', 'BSR/BS', 'VVH', 'KHBV', 'SHLU', 'UOI', 'KYN', 'DRD', 'BY', 'KDV', 'JCNR', 'ABY', 'CRD', 'MLND', 'VGI']",2025-06-26,2025-06-26 15:02:50.730329
fb72d844-81bd-43f6-89c3-f76554f54c65,5639063,Sdl Abkp Passenger,58701,11:09,0 days 00:05:00,"['THS', 'NVRD', 'MAE', 'SWDV', 'KHBV', 'DIVA', 'BMNDG', 'PNVL', 'BSR/BS', 'PDI', 'KHAR', 'VTN', 'WTP', 'MANR', 'AIRL', 'NIIJ', 'DRD', 'NRL', 'MLND', 'NRL', 'KLV', 'SAH', 'KJMG', 'KLV', 'KJT/S', 'THK', 'MSD', 'MM', 'CHG', 'NEU', 'JTT', 'JNJ', 'TNA', 'VSD', 'MNKD', 'MSD', 'KHAG', 'KHAG', 'CSMT/ST', 'KE', 'CTGN', 'VK', 'BEPR', 'G', 'BEPR', 'ROHA', 'NVRD', 'SWDV', 'THK', 'UOI']",2025-06-26,2025-06-26 15:02:50.730329
6c9be970-f05a-434f-a48a-4eb496188350,9154500,Sealdah Express,13152,22:26,0 days 00:10:00,"['SNCR', 'KYN', 'TUH', 'GTR', 'KASU', 'BOR', 'MTN', 'RRD', 'KHAG', 'TKNG', 'KJMG', 'KLY', 'CSMT/ST', 'DTVL', 'BY', 'MDD', 'NRL', 'MMCT', 'SWDV', 'BND']",2025-06-26,2025-06-26 15:02:50.730329
12dba6be-b862-4d12-be95-75325bec56fb,1476499,Sealdah Rjdhani,12314,17:58,0 days 00:05:00,"['NRL', 'G', 'NRL', 'DIVA', 'SNRD', 'VSH', 'NVRD', 'VSD', 'VR', 'BIRD', 'SVE', 'VGI', 'B/BA', 'TUH', 'ROHA', 'KLMG', 'VK', 'DIVA', 'KHAG', 'NEU']",2025-06-26,2025-06-26 15:02:50.730329
7de40d72-81f7-40a1-b2ae-310298cbb03d,6938274,Secunderabad Special,9221,13:49,0 days 00:05:00,"['TNA', 'KLV', 'MANR', 'SIN', 'JOS', 'DI', 'VSH', 'SAH', 'MM', 'DI', 'VK', 'MRU', 'MLND', 'KDV', 'APTA', 'AIRL', 'GTR', 'ABH', 'MBQ', 'NIG', 'VVH', 'DRD', 'BVS', 'RABE', 'MAE', 'PNVL', 'AMNA', 'BIRD', 'C/CH', 'BOR']",2025-06-26,2025-06-26 15:02:50.730329
09f9c7f7-d4ca-4637-9017-4a8e8d347ca6,1644107,Secundrabad Express,17319,07:59,0 days 00:10:00,"['BND', 'C/CH', 'SAH', 'NEU', 'CYR', 'SIN', 'KJMG', 'VR', 'SNRD', 'MSD', 'KHAR', 'CHF', 'ULNR', 'KNDS', 'TPND', 'WTP', 'KYN', 'CSMT/ST', 'KLE', 'SHAD', 'CRD', 'D/DR/DDR', 'TNA', 'KLMG', 'SVE', 'VLDI', 'JNJ', 'GNSL', 'VGI', 'BY']",2025-06-26,2025-06-26 15:02:50.730329
16f8c455-f8d2-41ea-b373-bf9673774586,1609402,Seemanchal Express,12488,03:58,0 days 00:10:00,"['GMN', 'SWDV', 'KLV', 'MTN', 'B/BA', 'GTR', 'KARP', 'NIG', 'SVE', 'KE', 'KLVA', 'BVS', 'DI', 'BEPR', 'KOPR', 'D/DR/DDR', 'ABH', 'JNJ', 'VGI', 'NRL', 'SIN', 'JOS', 'UOI', 'KLVA', 'KJMG', 'GTBN', 'BEPR', 'PBHD', 'MRU', 'JITE']",2025-06-26,2025-06-26 15:02:50.730329
301abf8e-3646-4392-815e-a7a92c2d5575,8975370,Seemanchal Express,12487,09:31,0 days 00:10:00,"['PR', 'G', 'KNDS', 'MANR', 'KP', 'JITE', 'AIRL', 'BOR', 'KJT/S', 'MSD', 'KHAG', 'KJMG', 'SWDV', 'VGI', 'MEL', 'TUH', 'BEPR', 'PDI', 'CRD', 'WTP']",2025-06-26,2025-06-26 15:02:50.730329
d5f4faaa-d422-4a3d-b75d-0427c8cef019,6527878,Sengottai Express,6193,12:12,0 days 00:10:00,"['VDLR', 'DRD', 'VVH', 'RABE', 'KJMG', 'KOPR', 'VLP', 'CMBR', 'TNA', 'NVRD', 'NHU', 'NSP', 'KNDS', 'CTGN', 'GTBN', 'PNVL', 'PL', 'KE', 'MLND', 'VGN', 'APTA', 'BIRD', 'HPUR', 'MM', 'CSMT/ST', 'A/AD/ADH', 'SHLU', 'SAH', 'KHBV', 'VLDI']",2025-06-26,2025-06-26 15:02:50.730329
038c23b7-1667-418d-ac05-6698c68d9b17,4117233,Sengottai Express,6803,17:04,0 days 00:10:00,"['DLV', 'SIN', 'KYN', 'CRD', 'BO/BVI', 'A/AD/ADH', 'TPND', 'BVS', 'PLG', 'SVE', 'DTVL', 'JOS', 'WTP', 'PNVL', 'VDLR', 'DKRD', 'VVH', 'DI', 'BUD', 'BIRD', 'VR', 'VTN', 'KHAG', 'KJMG', 'KLY', 'BEPR', 'CSMT/ST', 'SWDV', 'MSD', 'KLMG', 'DI', 'KLVA', 'KSRA', 'CSMT/ST', 'SIN', 'KJT/S', 'D/DR/DDR', 'NEU', 'CHG', 'VGN', 'KARP', 'PDI', 'PR', 'KPHN', 'HPUR', 'KOPR', 'NRL', 'MAE', 'BEPR', 'GNSL']",2025-06-26,2025-06-26 15:02:50.730329
2bc3cfeb-16ef-49d7-a4dc-3aa523d348a9,7633571,Seshadri Express,17209,06:37,0 days 00:10:00,"['KYN', 'DIC', 'C/CH', 'SWDV', 'DTVL', 'PLG', 'VK', 'AMNA', 'SIN', 'DRD', 'BSR/BS', 'NEU', 'KLV', 'TNA', 'KOPR', 'DTVL', 'CSMT/ST', 'KNDS', 'DKRD', 'ATG', 'PLG', 'VGN', 'BO/BVI', 'KOPR', 'ULNR', 'KYN', 'TPND', 'A/AD/ADH', 'THK', 'KOPR']",2025-06-26,2025-06-26 15:02:50.730329
e44f8a7a-cdae-4137-931a-c39893b872a2,8333780,Seven Hills Express,12769,18:18,0 days 00:10:00,"['CHF', 'GNSL', 'JOS', 'THK', 'UOI', 'ABH', 'BEPR', 'VSH', 'NHU', 'TPND', 'PNVL', 'BND', 'SVE', 'VLDI', 'VVH', 'KNDS', 'ATG', 'VK', 'BOR', 'SAH']",2025-06-26,2025-06-26 15:02:50.730329
19b364dd-d3bc-494f-9e8b-b51665d4958e,4978440,Seven Hills Express,12770,17:52,0 days 00:05:00,"['PR', 'C/CH', 'BY', 'TPND', 'PLG', 'THS', 'MLND', 'C/CH', 'JOS', 'NSP', 'JITE', 'MIRA', 'HPUR', 'MAE', 'CTGN', 'KLE', 'PDI', 'DLV', 'KNDS', 'BOR', 'KLMG', 'JNJ', 'MBQ', 'NVRD', 'VDLR', 'SWDV', 'KNDS', 'MSD', 'KLMG', 'CYR', 'BND', 'VVH', 'MTN', 'NIG', 'SIN', 'KARD', 'APTA', 'G', 'D/DR/DDR', 'SNRD']",2025-06-26,2025-06-26 15:02:50.730329
e9a83568-ea10-4977-b48d-7deb55cbdb16,8360637,Sewagram Express,12140,10:43,0 days 00:05:00,"['KLVA', 'PNVL', 'NRL', 'THS', 'KJMG', 'BY', 'RABE', 'MANR', 'CSMT/ST', 'KOPR', 'SNRD', 'SVE', 'ULNR', 'NHU', 'MNKD', 'MM', 'VGI', 'NEU', 'CSMT/ST', 'PLG']",2025-06-26,2025-06-26 15:02:50.730329
df9f5802-5aa1-46a5-a103-9e5cfc45a613,7784778,Sewagram Express,12139,06:08,0 days 00:10:00,"['OMB', 'RABE', 'WTP', 'CHG', 'MNKD', 'TNA', 'VGN', 'MANR', 'KSRA', 'SAH', 'PL', 'HPUR', 'MTN', 'BOR', 'VSD', 'NEU', 'C/CH', 'C/CH', 'VGI', 'LWJ', 'KLV', 'VLDI', 'BY', 'SIN', 'VGN', 'ULNR', 'KYN', 'MSD', 'STC', 'CSMT/ST', 'BSR/BS', 'CSMT/ST', 'MMCT', 'DKRD', 'MTN', 'KNDS', 'BMNDG', 'DIC', 'MRU', 'KHAG', 'VTN', 'BEPR', 'BND', 'VLP', 'SAH', 'ATG', 'MAE', 'VTN', 'MIRA', 'PNVL']",2025-06-26,2025-06-26 15:02:50.730329
04123466-b772-49d9-920a-48f00acc1d8f,8056815,Sgnr Bkn Special,4731,12:18,0 days 00:05:00,"['DIVA', 'TNA', 'BY', 'CCG', 'VLP', 'MSD', 'DKRD', 'DTVL', 'MNKD', 'UOI', 'KHAR', 'SNCR', 'MRU', 'MDD', 'PDI', 'VVH', 'TNA', 'GMN', 'BIRD', 'VSD', 'CMBR', 'SWDV', 'BEPR', 'HPUR', 'TKNG', 'BY', 'KLY', 'NRL', 'C/CH', 'MIRA', 'PNVL', 'G', 'AMNA', 'ASO', 'KJMG', 'C/CH', 'VGI', 'DLV', 'PNVL', 'NEU']",2025-06-26,2025-06-26 15:02:50.730329
ca5f7ffd-e7f8-4abc-a792-f48bd7921736,3846643,Sgnr Hmh Special,4752,23:51,0 days 00:05:00,"['SNCR', 'SWDV', 'BND', 'DLV', 'APTA', 'TNA', 'MMCT', 'MX', 'SWDV', 'GNSL', 'TPND', 'BEPR', 'VR', 'WTP', 'JTT', 'MTN', 'MSD', 'JNJ', 'BY', 'KYN']",2025-06-26,2025-06-26 15:02:50.730329
523d60bc-b484-440f-95af-ac4a3198212d,5379375,Sgnr Intercity,14525,19:41,0 days 00:05:00,"['MBQ', 'DI', 'CSMT/ST', 'UOI', 'BY', 'PLG', 'CHG', 'SWDV', 'SNRD', 'VVH', 'VK', 'CMBR', 'D/DR/DDR', 'KJT/S', 'MLND', 'KASU', 'MX', 'PNVL', 'KHBV', 'PBHD', 'ATG', 'BO/BVI', 'TPND', 'TNA', 'C/CH', 'NEU', 'SVE', 'DTVL', 'VR', 'BSR/BS']",2025-06-26,2025-06-26 15:02:50.730329
83daecc4-1aa6-4a7b-b46b-5fe89d65b93e,6453216,Sgnr Jat Express,14713,17:11,0 days 00:10:00,"['VVH', 'PNVL', 'TNA', 'KARD', 'KE', 'TLA', 'NHU', 'MNKD', 'KHAG', 'MX', 'MM', 'ASO', 'MSD', 'SNRD', 'MIRA', 'MTN', 'UOI', 'KLY', 'PNVL', 'VK']",2025-06-26,2025-06-26 15:02:50.730329
3df75929-029d-4749-85cc-c311087c2f1a,6171832,Sgnr Jat Special,4733,16:55,0 days 00:10:00,"['VLDI', 'TLA', 'CTGN', 'VK', 'CYR', 'KLVA', 'PNVL', 'ROHA', 'ASO', 'MSD', 'BSR/BS', 'VR', 'UOI', 'RRD', 'VGN', 'SNRD', 'KJMG', 'MAE', 'TUH', 'DKRD']",2025-06-26,2025-06-26 15:02:50.730329
1749246f-b8b2-48f4-ab36-98d03771e7ca,2699349,Sgnr Ned Express,12486,22:35,0 days 00:10:00,"['BSR/BS', 'SNRD', 'TKNG', 'KHAG', 'GTBN', 'VR', 'KASU', 'BND', 'LWJ', 'KLV', 'MMCT', 'PDI', 'SVE', 'VDLR', 'KLMG', 'VGN', 'D/DR/DDR', 'KARD', 'MTN', 'KHAR', 'SHLU', 'KLY', 'KOPR', 'NGTN', 'PR', 'BVS', 'TPND', 'NEU', 'MANR', 'CSMT/ST']",2025-06-26,2025-06-26 15:02:50.730329
cf214e07-1a4c-4d34-8c56-6a15d8327807,5777571,Sgnr Ned Superfast Special,4721,03:17,0 days 00:05:00,"['KARD', 'KOPR', 'KLMG', 'STC', 'KLV', 'VR', 'BVS', 'DKRD', 'KJT/S', 'KHAR', 'G', 'CYR', 'THS', 'KLV', 'KLE', 'DIC', 'BY', 'CCG', 'C/CH', 'TUH']",2025-06-26,2025-06-26 15:02:50.730329
d7eddbe3-587a-453b-90dd-29a21f6a3bf5,3486234,Sgnr Rksh Express,14712,20:57,0 days 00:10:00,"['JCNR', 'ULNR', 'B/BA', 'JTT', 'DKRD', 'ABH', 'SAH', 'PLG', 'VLP', 'BUD', 'STC', 'VTN', 'BEPR', 'VR', 'PR', 'UOI', 'NEU', 'SIN', 'GTR', 'NVRD', 'G', 'BOR', 'VLDI', 'HPUR', 'VVH', 'CYR', 'CHG', 'APTA', 'AIRL', 'CTGN']",2025-06-26,2025-06-26 15:02:50.730329
eaccbc85-94b3-4a35-b824-8adb6099a737,5954029,Sgrl Intercity,11651,23:23,0 days 00:10:00,"['KHBV', 'KLE', 'MMCT', 'BO/BVI', 'NEU', 'PLG', 'BY', 'CTGN', 'TNA', 'MBQ', 'DI', 'NRL', 'NSP', 'B/BA', 'SNRD', 'KHAG', 'DRD', 'ABY', 'SAH', 'VTN', 'TNA', 'MIRA', 'NHU', 'JITE', 'MLND', 'KNDS', 'THS', 'MANR', 'SHAD', 'KLY', 'SVE', 'BMNDG', 'KLV', 'KARP', 'KYN', 'KJMG', 'BOR', 'JCNR', 'CCG', 'MNKD', 'VLDI', 'GTR', 'MSD', 'BEPR', 'SWDV', 'D/DR/DDR', 'PNVL', 'KASU', 'SIN', 'JNJ']",2025-06-26,2025-06-26 15:02:50.730329
6bc19af6-1b9a-457e-ab2b-9c9a2337fe6d,8877692,Sgrl Intercity,13345,10:37,0 days 00:10:00,"['BSR/BS', 'KLVA', 'UOI', 'D/DR/DDR', 'TNA', 'VVH', 'JNJ', 'G', 'VR', 'ROHA', 'KASU', 'BND', 'NIIJ', 'JNJ', 'DI', 'MNKD', 'DKRD', 'VSH', 'SIN', 'CRD', 'TLA', 'PNVL', 'SWDV', 'SHLU', 'KLMG', 'VK', 'VTN', 'AMNA', 'KE', 'BO/BVI', 'KDV', 'HPUR', 'VGI', 'KARP', 'NVRD', 'JCNR', 'MMCT', 'DTVL', 'BEPR', 'BSR/BS']",2025-06-26,2025-06-26 15:02:50.730329
4dc1a754-14ba-486f-86b6-3cc849e234ae,4005486,Sgrl Pnbe Lnk E,23347,18:50,0 days 00:05:00,"['SIN', 'CMBR', 'NIG', 'PLG', 'GMN', 'KHAR', 'VGN', 'KOPR', 'NIDI', 'PR', 'CHG', 'MMCT', 'NEU', 'UOI', 'UOI', 'BEPR', 'VK', 'CYR', 'NEU', 'CCG', 'RMAR', 'ROHA', 'KE', 'MANR', 'VGN', 'C/CH', 'BUD', 'SVE', 'SNRD', 'JITE', 'BY', 'NIIJ', 'KLVA', 'CSMT/ST', 'PBHD', 'KSRA', 'CHF', 'MEL', 'KLMG', 'PR', 'NHU', 'VSH', 'JOS', 'SAH', 'DIVA', 'VR', 'HPUR', 'KJMG', 'NVRD', 'B/BA']",2025-06-26,2025-06-26 15:02:50.730329
51dba66f-bc3f-438b-8e51-38f8e25ed7bd,3055509,Shaheed Express,14674,10:16,0 days 00:05:00,"['NSP', 'MANR', 'UOI', 'THK', 'MRU', 'VTN', 'TNA', 'MTN', 'DIVA', 'BEPR', 'CHG', 'NIIJ', 'TNA', 'CSMT/ST', 'D/DR/DDR', 'BSR/BS', 'C/CH', 'DRD', 'TPND', 'PLG', 'SMNE', 'OMB', 'BY', 'TKNG', 'KLE', 'RMAR', 'AMNA', 'NRL', 'JTT', 'RSYI']",2025-06-26,2025-06-26 15:02:50.730329
2264a88c-88dd-4e8d-9cc3-40c375ea80e7,2189406,Shaheed Express,14673,18:15,0 days 00:05:00,"['JOS', 'VLDI', 'HPUR', 'SAH', 'PNVL', 'KJMG', 'KSRA', 'MIRA', 'DIVA', 'RMAR', 'MLND', 'ASO', 'DIVA', 'BND', 'KOPR', 'D/DR/DDR', 'DRD', 'SWDV', 'NEU', 'BY']",2025-06-26,2025-06-26 15:02:50.730329
e773bfd5-e0aa-45de-b808-22bca2db4ae1,1723477,Shaktipunj Express,1447,16:10,0 days 00:05:00,"['BIRD', 'ABH', 'LWJ', 'CHG', 'KYN', 'BEPR', 'TNA', 'KARD', 'TUH', 'NIIJ', 'UOI', 'MRU', 'NRL', 'PNVL', 'ABY', 'KASU', 'SWDV', 'BY', 'MBQ', 'KARP']",2025-06-26,2025-06-26 15:02:50.730329
be81ac51-09cb-4f6a-8e52-e70c4f85b746,5518046,Shaktipunj Express,11448,07:32,0 days 00:10:00,"['BOR', 'CCG', 'SHLU', 'KLMG', 'C/CH', 'KLY', 'C/CH', 'GTBN', 'VVH', 'TNA', 'G', 'SHAD', 'KJT/S', 'DIVA', 'CRD', 'BEPR', 'PR', 'VGI', 'AMNA', 'NVRD', 'BIRD', 'BND', 'KLE', 'TLA', 'KSRA', 'JCNR', 'BUD', 'JNJ', 'VSH', 'NVRD', 'KARD', 'MLND', 'MIRA', 'MANR', 'C/CH', 'TPND', 'SWDV', 'CHG', 'PDI', 'PLG', 'NIG', 'TPND', 'DTVL', 'PL', 'PLG', 'BND', 'MNKD', 'CSMT/ST', 'KASU', 'SAH']",2025-06-26,2025-06-26 15:02:50.730329
bf49b7f9-7d28-4160-aecc-bddc9c143eff,2590061,Shaktipunj Express,11447,03:05,0 days 00:05:00,"['RRD', 'NHU', 'NRL', 'HPUR', 'CHG', 'NGTN', 'NVRD', 'MLND', 'MAE', 'TUH', 'SNRD', 'C/CH', 'KLVA', 'KJMG', 'UOI', 'NEU', 'UOI', 'THK', 'VR', 'MSD', 'KHAG', 'NIDI', 'KLV', 'B/BA', 'VGN', 'TPND', 'VVH', 'DLV', 'D/DR/DDR', 'BIRD', 'DRD', 'NVRD', 'CHF', 'TNA', 'DIVA', 'BUD', 'C/CH', 'NEU', 'MSD', 'VSH']",2025-06-26,2025-06-26 15:02:50.730329
c80af5c6-1cdd-4830-8f9e-e338a40e75f2,5592675,Shalimar Express,22641,22:21,0 days 00:10:00,"['BY', 'THS', 'D/DR/DDR', 'G', 'CHG', 'KLVA', 'MNKD', 'PLG', 'ROHA', 'KLVA', 'KJMG', 'KSRA', 'VGI', 'BSR/BS', 'VR', 'BY', 'BND', 'VK', 'PLG', 'KARD', 'LWJ', 'SNRD', 'NHU', 'KLMG', 'CHG', 'BO/BVI', 'C/CH', 'NRL', 'MTN', 'NGTN', 'SIN', 'ULNR', 'VLDI', 'JNJ', 'NEU', 'TKNG', 'TUH', 'SNRD', 'D/DR/DDR', 'BND']",2025-06-26,2025-06-26 15:02:50.730329
d08c952b-a925-4053-bcbd-37dc8879e49d,9309639,Shalimar Express,14645,07:38,0 days 00:10:00,"['SNRD', 'VK', 'VTN', 'BY', 'CSMT/ST', 'TPND', 'BUD', 'DIVA', 'B/BA', 'KHAG', 'ULNR', 'KE', 'DIC', 'MX', 'G', 'SHLU', 'MNKD', 'NGTN', 'JITE', 'TKNG']",2025-06-26,2025-06-26 15:02:50.730329
6822792a-76cb-4834-9d00-03aa2fba465f,2581390,Shalimar Express,14646,04:06,0 days 00:10:00,"['VLP', 'SNRD', 'CSMT/ST', 'VLDI', 'SAH', 'MDD', 'TKNG', 'MM', 'KYN', 'LWJ', 'KARP', 'DLV', 'DTVL', 'KLMG', 'NIIJ', 'APTA', 'KJT/S', 'MANR', 'NEU', 'UOI', 'SWDV', 'D/DR/DDR', 'MTN', 'BND', 'BMNDG', 'JOS', 'KP', 'SNRD', 'KNDS', 'PDI', 'THS', 'NVRD', 'KDV', 'GV', 'VR', 'MANR', 'MSD', 'PNVL', 'PLG', 'GTR']",2025-06-26,2025-06-26 15:02:50.730329
53c72045-e56c-4aa8-9352-40c551d7b19c,7396273,Shane Punjab,12497,07:53,0 days 00:05:00,"['SNRD', 'AIRL', 'DRD', 'VK', 'NIDI', 'GTBN', 'PNVL', 'DIVA', 'CCG', 'MSD', 'SHAD', 'C/CH', 'MM', 'NVRD', 'ASO', 'NHU', 'BY', 'KJT/S', 'BSR/BS', 'BEPR', 'DLV', 'D/DR/DDR', 'MDD', 'OMB', 'BO/BVI', 'PLG', 'VVH', 'NEU', 'KJMG', 'MX', 'KLVA', 'KLMG', 'DIC', 'PNVL', 'CMBR', 'SVE', 'GV', 'BVS', 'GNSL', 'B/BA']",2025-06-26,2025-06-26 15:02:50.730329
